account_id,LIMIT_BAL,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,action,increase_pct,proposed_limit,pd,risk_band,current_ead,proposed_ead,current_expected_loss,proposed_expected_loss,incremental_contribution,risk_adjusted_return,reason_codes,policy_checks
LIQ-FA799AAC6B,20000.0,1.0,2.0,0.0,0.0,0.0,0.0,20464.0,19322.0,19004.0,19558.0,19176.0,19441.0,4.0,1640.0,1589.0,1000.0,1001.0,1004.0,Manual review,0.0,20000.0,0.3063504392512398,Very high,20000.0,20000.0,3982.5557102661173,3982.5557102661173,0.0,0.0,Recent payment deterioration|Repeated delinquency|Manual review required,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-BA5AEDE1AF,180000.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,3481.0,757.0,9877.0,4383.0,3482.0,4479.0,761.0,9962.0,3485.0,2.0,4479.0,5392.0,No change,0.0,180000.0,0.2048809303730037,High,135870.25,135870.25,18094.195099508193,18094.195099508193,0.0,0.0,Low utilization provides no evidence of additional need|Expected loss exceeds policy ceiling|Incremental return below profitability hurdle|Recent payment deterioration,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-C3AE74F035,230000.0,2.0,0.0,0.0,0.0,0.0,0.0,306836.0,295324.0,303082.0,307038.0,116506.0,19085.0,9062.0,10978.0,10361.0,2507.0,490.0,308.0,Freeze automatic increases,0.0,230000.0,0.6095360727225277,Very high,230000.0,230000.0,91125.6428720179,91125.6428720179,0.0,0.0,Recent payment deterioration,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":false}"
LIQ-A12D7963E3,400000.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,845.0,1423.0,6649.0,3051.0,1926.0,51669.0,1428.0,6676.0,3051.0,5.0,51965.0,5038.0,No change,0.0,400000.0,0.1044732244165927,Moderate,300211.25,300211.25,20386.62424086328,20386.62424086328,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-DFCA48F1F0,190000.0,2.0,2.0,2.0,2.0,0.0,0.0,90128.0,92367.0,94227.0,91943.0,93546.0,95759.0,4500.0,4100.0,0.0,3500.0,3600.0,3500.0,Freeze automatic increases,0.0,190000.0,0.7103782298468978,Very high,165032.0,165032.0,76202.8410182606,76202.8410182606,0.0,0.0,Recent payment deterioration|Repeated delinquency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-7DD8BC812E,350000.0,0.0,0.0,0.0,0.0,0.0,0.0,67648.0,68557.0,63179.0,57987.0,53948.0,39965.0,3039.0,2047.0,1750.0,1703.0,1721.0,784.0,No change,0.0,350000.0,0.0574105555468549,Moderate,279412.0,279412.0,10426.778795197584,10426.778795197584,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-3E28FB62EB,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,59703.0,59837.0,48187.0,42658.0,40587.0,40605.0,2047.0,2168.0,1642.0,1563.0,1600.0,1486.0,Increase 30%,0.3,78000.0,0.1437573154433974,Moderate,59925.75,73425.75,5599.597214855912,6861.067657871724,5180.881776984189,0.38376902051734735,Strong repayment consistency|High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-69833594B0,170000.0,0.0,0.0,0.0,0.0,0.0,0.0,118084.0,112312.0,107396.0,96064.0,96984.0,93711.0,3800.0,13000.0,3593.0,3020.0,3090.0,2916.0,Increase 30%,0.3,221000.0,0.0816697474056453,Moderate,157021.0,195271.0,8335.512514798189,10366.026609671046,9961.784065127142,0.26043879908829126,Strong repayment consistency|High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-E55D2BC563,490000.0,0.0,0.0,0.0,0.0,0.0,0.0,422483.0,430538.0,392670.0,390031.0,396687.0,404885.0,15358.0,15049.0,14500.0,14000.0,15021.0,10664.0,Increase 30%,0.3,637000.0,0.11848952631725,Moderate,473120.75,583370.75,36438.90481293534,44930.16049264527,36431.77374029006,0.3304469273495697,Strong repayment consistency|High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-9FA4E2FA88,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,51934.0,40855.0,37742.0,29450.0,8850.0,0.0,2000.0,2000.0,1400.0,200.0,600.0,0.0,Increase 30%,0.3,78000.0,0.1313751890175107,Moderate,57983.5,71483.5,4951.43562705794,6104.252910686597,4320.429876371344,0.3200318426941736,Strong repayment consistency|High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-E96761568B,440000.0,0.0,0.0,0.0,0.0,0.0,0.0,164269.0,160608.0,150150.0,139178.0,123627.0,48175.0,5666.0,5802.0,3577.0,2955.0,12000.0,1025.0,Increase 30%,0.3,572000.0,0.056481839558773,Moderate,371067.25,470067.25,13623.064572009822,17257.670947616865,9866.308684392956,0.09965968368073692,Strong repayment consistency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-C7D4E96D9F,30000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2782.0,2975.0,2230.0,1390.0,4040.0,3080.0,2975.0,2230.0,1390.0,4040.0,3080.0,2190.0,No change,0.0,30000.0,0.0617351949263598,Moderate,23195.5,23195.5,930.7861640443463,930.7861640443463,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-877FB8FA44,170000.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,397.0,396.0,396.0,596.0,25081.0,25189.0,395.0,396.0,596.0,25081.0,504.0,396.0,No change,0.0,170000.0,0.07772094233016,Moderate,127599.25,127599.25,6446.137067904085,6446.137067904085,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-E8CFA35226,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,17958.0,18499.0,19762.0,19807.0,19830.0,20347.0,1329.0,1592.0,637.0,700.0,827.0,357.0,Increase 30%,0.3,26000.0,0.1762638151722418,High,19489.5,23989.5,2232.9408567696146,2748.5125161484216,1349.5092606211933,0.2998909468047096,Strong repayment consistency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-6AFB05D51A,250000.0,2.0,2.0,2.0,2.0,2.0,2.0,2487.0,2487.0,2487.0,2487.0,2487.0,2487.0,0.0,0.0,0.0,0.0,0.0,0.0,Freeze automatic increases,0.0,250000.0,0.8113775827966299,Very high,188121.75,188121.75,99214.55101120674,99214.55101120674,0.0,0.0,Recent payment deterioration|Repeated delinquency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-91F6785804,140000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5287.0,5717.0,7146.0,5930.0,5280.0,5930.0,5717.0,7146.0,5930.0,5280.0,5930.0,0.0,No change,0.0,140000.0,0.1129451995930854,Moderate,106321.75,106321.75,7805.545328643482,7805.545328643482,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-E9D9B7CBFE,100000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2491.0,1709.0,574.0,556.0,2306.0,2562.0,1709.0,574.0,556.0,2306.0,2562.0,2111.0,No change,0.0,100000.0,0.0948698988717012,Moderate,75622.75,75622.75,4663.309719184963,4663.309719184963,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-A67564A756,340000.0,0.0,0.0,0.0,0.0,0.0,0.0,148624.0,109990.0,112515.0,114951.0,117849.0,120739.0,4000.0,4000.0,4000.0,4500.0,5000.0,1500.0,Increase 30%,0.3,442000.0,0.0598790145504928,Moderate,292156.0,368656.0,11371.108693758953,14348.592692282207,10146.873761476745,0.13263887269904243,Strong repayment consistency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-879F13E080,290000.0,0.0,0.0,0.0,0.0,0.0,0.0,196566.0,168372.0,171699.0,133147.0,135147.0,127087.0,7800.0,7839.0,4706.0,5400.0,4604.0,4900.0,Increase 30%,0.3,377000.0,0.0785388792566807,Moderate,266641.5,331891.5,13612.120972658147,16943.151189132117,16561.11262352603,0.25381015514982425,Strong repayment consistency|High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-87075A7E7C,80000.0,0.0,0.0,0.0,0.0,0.0,-1.0,110692.0,105273.0,103223.0,97871.0,38640.0,14734.0,3500.0,4000.0,2600.0,3000.0,19707.0,50000.0,Manual review,0.0,80000.0,0.1716165621198017,High,80000.0,80000.0,8924.061230229689,8924.061230229689,0.0,0.0,Manual review required,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":false}"
LIQ-3EE4FB50D8,250000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14766.0,990.0,8150.0,15410.0,1276.0,0.0,990.0,8150.0,15410.0,1276.0,0.0,0.0,No change,0.0,250000.0,0.099558992458665,Moderate,191191.5,191191.5,12372.64151932955,12372.64151932955,0.0,0.0,Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-85970BE6D3,90000.0,0.0,0.0,0.0,-2.0,-1.0,0.0,28120.0,32429.0,0.0,0.0,2522.0,2575.0,5000.0,0.0,0.0,2522.0,94.0,111.0,Increase 30%,0.3,117000.0,0.0989747850222371,Moderate,74530.0,94780.0,4794.783973009765,6097.539580864961,727.4331921448047,0.03592262677258295,Best eligible risk-adjusted contribution,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-2BBEEBF328,160000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,390.0,390.0,390.0,390.0,390.0,584.0,390.0,390.0,390.0,390.0,584.0,91.0,No change,0.0,160000.0,0.1789296681747091,High,120097.5,120097.5,13967.853785347883,13967.853785347883,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-32FF375EE7,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,237633.0,200572.0,189615.0,197092.0,201528.0,197155.0,7065.0,6002.0,10002.0,7030.0,6275.0,8088.0,Increase 30%,0.3,312000.0,0.1470679542631221,Moderate,239408.25,293408.25,22886.03301478917,28048.118209424752,20640.25522536442,0.38222694861785966,Strong repayment consistency|High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-170FE4426E,150000.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-15.0,17671.0,14517.0,1870.0,3495.0,0.0,17686.0,14517.0,0.0,3495.0,0.0,21754.0,Manual review,0.0,150000.0,0.1689477700919444,High,112500.0,112500.0,12354.305687973434,12354.305687973434,0.0,0.0,Recent payment deterioration|Manual review required,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-CB9035EE01,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,36159.0,38241.0,39121.0,40400.0,40000.0,40000.0,3000.0,1800.0,2000.0,0.0,0.0,0.0,No change,0.0,40000.0,0.1936600092283789,High,39039.75,39039.75,4914.284924427843,4914.284924427843,0.0,0.0,Expected loss exceeds policy ceiling,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-D93946BA26,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,35564.0,25173.0,10633.0,7217.0,7364.0,-7.0,2086.0,3017.0,144.0,147.0,0.0,763.0,No change,0.0,360000.0,0.0890261821093448,Moderate,278891.0,278891.0,16138.590620527235,16138.590620527235,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-2DFD3DE544,320000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2391.0,1550.0,802.0,302.0,604.0,604.0,1561.0,906.0,302.0,604.0,302.0,825.0,No change,0.0,320000.0,0.1688564993349862,High,240597.75,240597.75,26407.220978368216,26407.220978368216,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-DCA0EC0AAD,50000.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manual review,0.0,50000.0,0.3753213331187757,Very high,37500.0,37500.0,9148.457494770159,9148.457494770159,0.0,0.0,Recent payment deterioration|Manual review required,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-8C16CD1896,300000.0,2.0,0.0,0.0,2.0,2.0,2.0,36656.0,37672.0,40743.0,41226.0,40263.0,42788.0,1929.0,4000.0,1446.0,0.0,3179.0,0.0,Freeze automatic increases,0.0,300000.0,0.6983338243943361,Very high,234164.0,234164.0,106291.01707605897,106291.01707605897,0.0,0.0,Recent payment deterioration|Repeated delinquency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-C952D28C20,100000.0,1.0,2.0,2.0,0.0,0.0,0.0,46809.0,47121.0,45239.0,44712.0,43654.0,44678.0,2000.0,0.0,1900.0,1600.0,3200.0,0.0,Freeze automatic increases,0.0,100000.0,0.3825864254516095,Very high,86702.25,86702.25,21561.217538972676,21561.217538972676,0.0,0.0,Recent payment deterioration|Repeated delinquency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-D3A76B5BD1,100000.0,-1.0,0.0,0.0,0.0,0.0,0.0,98048.0,97585.0,84514.0,85496.0,69656.0,61532.0,3903.0,8000.0,5000.0,4000.0,3000.0,2300.0,Increase 30%,0.3,130000.0,0.1443727896376627,Moderate,99512.0,122012.0,9338.436277575009,11449.888326025826,8484.055471549183,0.3770691320688526,Strong repayment consistency|High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-C05062ED3A,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,19064.0,20356.0,18186.0,16524.0,19026.0,16309.0,2000.0,2000.0,2000.0,5000.0,1000.0,6000.0,Increase 30%,0.3,26000.0,0.1360666725075661,Moderate,19766.0,24266.0,1748.1710017099585,2146.1660187945895,1605.0483429153692,0.3566774095367487,Strong repayment consistency|High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-D60B76653B,50000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,750.0,0.0,3116.0,302.0,0.0,5778.0,0.0,3116.0,302.0,0.0,5778.0,200.0,No change,0.0,50000.0,0.1224804165691315,Moderate,37687.5,37687.5,3000.3874546419433,3000.3874546419433,0.0,0.0,Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
