delinquency_count,utilization,debt_to_income,credit_lines,income_inr,credit_age_months,region,source_dataset,current_limit_inr,current_balance_inr,account_id,action,increase_pct,proposed_limit,pd,risk_band,current_ead,proposed_ead,current_expected_loss,proposed_expected_loss,incremental_contribution,risk_adjusted_return,reason_codes,policy_checks,missing_model_fields
0.0,0.5369610110519168,0.008938547764043774,8.0,,,undisclosed,give_me_some_credit,418000.0,224400.0,LIQ-001126,Increase 30%,0.3,543400.0,0.042571214658618295,Low,369600.0,463650.0,10227.30860958646,12829.793389704442,18631.87112466355,0.19810601940099468,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",income_inr | credit_age_months
0.0,0.19675947554611223,0.022540822334514644,8.0,,,undisclosed,give_me_some_credit,302000.0,59400.0,LIQ-001127,Increase 30%,0.3,392600.0,0.015647849968598044,Low,241350.0,309300.0,2454.7955834487398,3145.921996936794,1784.5942343578008,0.026263344140659322,No reported delinquency in the harmonized source fields | Low utilization provides no evidence of additional need,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",income_inr | credit_age_months
0.0,0.5646118145643089,0.1427963533264907,6.0,956102.3025965173,140.8852812130534,north_america,lending_club_full,239000.0,134900.0,LIQ-001128,No change,0.0,239000.0,0.2460909517091113,High,212975.0,212975.0,34067.293286161184,34067.293286161184,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",
0.0,0.5117883221743574,,,,,asia,taiwan_credit,371000.0,189900.0,LIQ-001129,Increase 30%,0.3,482300.0,0.1063014666205821,Moderate,325725.0,409200.0,22506.27938974292,28274.064091742428,11893.781637279382,0.1424831582782795,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | credit_lines | income_inr | credit_age_months
0.0,0.5598466035341967,,11.0,,93.21101455628654,undisclosed,fico_heloc,297000.0,166300.0,LIQ-001130,No change,0.0,297000.0,0.7432503526207564,Very high,264325.0,264325.0,127698.77214671294,127698.77214671294,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | income_inr
0.0,0.8059939149277319,,5.0,,135.2806189145598,undisclosed,fico_heloc,404000.0,325600.0,LIQ-001131,No change,0.0,404000.0,0.7078633927317369,Very high,384400.0,384400.0,176866.7473079518,176866.7473079518,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | income_inr
0.0,0.704591964541018,0.16326498964467698,5.0,,,undisclosed,give_me_some_credit,255000.0,179700.0,LIQ-001132,Increase 30%,0.3,331500.0,0.0547766812027009,Moderate,236175.0,293550.0,8408.973743981127,10451.801598584352,16173.076567892655,0.28188368745782405,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",income_inr | credit_age_months
,,0.3218994355362697,4.0,,,europe,south_german_credit,1303000.0,411800.0,LIQ-001133,Manual review,0.0,1303000.0,0.23369784256668122,High,1080200.0,1080200.0,164086.26620134388,164086.26620134388,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | income_inr | credit_age_months
1.0,0.7590215318012691,0.32217908240828036,8.0,1422419.371838485,70.56599172223967,north_america,lending_club_full,356000.0,270200.0,LIQ-001134,Manual review,0.0,356000.0,0.31100682001330054,Very high,334550.0,334550.0,67630.76556304231,67630.76556304231,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",
0.0,0.5416400182110465,0.365224526946495,9.0,,,undisclosed,give_me_some_credit,507000.0,274600.0,LIQ-001135,Increase 30%,0.3,659100.0,0.04334141997480436,Low,448900.0,562975.0,12646.37622734829,15860.088341705065,22876.07505256771,0.20053539384236432,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",income_inr | credit_age_months
1.0,0.8887108510151039,0.1691616294134924,7.0,,,undisclosed,give_me_some_credit,227000.0,201700.0,LIQ-001136,Manual review,0.0,227000.0,0.17646369741727774,High,220675.0,220675.0,25311.73217791255,25311.73217791255,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",income_inr | credit_age_months
1.0,0.5021894993984496,0.19543126085248907,7.0,1185047.072291346,199.32073047804545,north_america,lending_club_full,296000.0,148600.0,LIQ-001137,Manual review,0.0,296000.0,0.2727175477174286,High,259150.0,259150.0,45938.58911913156,45938.58911913156,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",
,,0.11802040957539223,,,,undisclosed,home_credit,564000.0,167000.0,LIQ-001138,Manual review,0.0,564000.0,0.07639291007214889,Moderate,464750.0,464750.0,23077.34322142028,23077.34322142028,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
0.0,0.37178757857836187,,4.0,,123.92945924254889,undisclosed,fico_heloc,460000.0,171000.0,LIQ-001139,No change,0.0,460000.0,0.6301983690454254,Very high,387750.0,387750.0,158833.62143828638,158833.62143828638,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | income_inr
,,0.34298144100844996,7.0,,,europe,south_german_credit,179000.0,38200.0,LIQ-001140,Manual review,0.0,179000.0,0.22147550243241296,High,143800.0,143800.0,20701.31521235764,20701.31521235764,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | income_inr | credit_age_months
,,0.3505125751131936,,,,undisclosed,home_credit,215000.0,89900.0,LIQ-001141,Manual review,0.0,215000.0,0.0814213387076708,Moderate,183725.0,183725.0,9723.438045143434,9723.438045143434,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
1.0,0.8797174368805768,0.2007513032720592,7.0,,,undisclosed,give_me_some_credit,1047000.0,921100.0,LIQ-001142,Manual review,0.0,1047000.0,0.176131385238074,High,1015525.0,1015525.0,116262.78624603183,116262.78624603183,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",income_inr | credit_age_months
1.0,0.5851120738536089,0.49405041221551144,7.0,,,undisclosed,give_me_some_credit,213000.0,124600.0,LIQ-001143,Manual review,0.0,213000.0,0.12372838972370641,Moderate,190900.0,190900.0,15352.83723886611,15352.83723886611,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",income_inr | credit_age_months
,,0.5856967137725627,,,,undisclosed,home_credit,531000.0,98700.0,LIQ-001144,Manual review,0.0,531000.0,0.08157494490397012,Moderate,422925.0,422925.0,22425.054322782515,22425.054322782515,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
0.0,0.6594158866278599,,5.0,,180.70475451984535,undisclosed,fico_heloc,189000.0,124600.0,LIQ-001145,No change,0.0,189000.0,0.6018199868688487,Very high,172900.0,172900.0,67635.53922425557,67635.53922425557,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | income_inr
0.0,0.4152272218591624,0.6261722076878848,9.0,,,undisclosed,give_me_some_credit,674000.0,279900.0,LIQ-001146,Manual review,0.0,674000.0,0.03567516634581821,Low,575475.0,575475.0,13344.608129358829,13344.608129358829,0.0,0.0,Customer-overextension safeguard | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": false}",income_inr | credit_age_months
0.0,0.42237973028759956,0.31885834826278714,7.0,,,undisclosed,give_me_some_credit,224000.0,94600.0,LIQ-001147,Increase 30%,0.3,291200.0,0.026880811907014083,Low,191650.0,242050.0,3348.609941286512,4229.225339360293,7213.417654487055,0.14312336616045745,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",income_inr | credit_age_months
,,0.15353869510663395,,,,undisclosed,home_credit,187000.0,33000.0,LIQ-001148,Manual review,0.0,187000.0,0.07894941959898016,Moderate,148500.0,148500.0,7620.59272679156,7620.59272679156,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
,,0.20911286898189477,,,,undisclosed,home_credit,220000.0,97800.0,LIQ-001149,Manual review,0.0,220000.0,0.08224380866383484,Moderate,189450.0,189450.0,10127.708208386282,10127.708208386282,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
