LIMIT_BAL,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,account_id,current_limit_inr,current_balance_inr,income_inr,total_monthly_obligation_inr,debt_to_income,delinquency_count,utilization,credit_lines,credit_age_months,region,source_dataset,source_name,missing_model_fields,action,increase_pct,proposed_limit,pd,risk_band,current_ead,proposed_ead,current_expected_loss,proposed_expected_loss,incremental_contribution,risk_adjusted_return,reason_codes,policy_checks
498473.4583234366,0,-1,2,0,0,-1,11659.818675540637,33254.8107319852,49580.29643760737,38701.81327739279,104371.76239613861,110750.6755210137,2003.8720870768082,5247.285427753812,8283.18671628334,2365.5094655641583,19922.2924237843,17253.609269080047,LIQ-001094,498473.4583234366,11659.818675540637,1416639.3215344178,44860.24518192323,0.38,1.0,0.02339105218311366,6,113,taiwan,taiwan_credit,UCI Default of Credit Card Clients,,Manual review,0.0,498473.4583234366,0.39981882908130534,Very high,474088.67810387776,474088.67810387776,123207.2271041276,123207.2271041276,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_rate_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true, ""within_model_support"": true}"
420835.0953898989,-1,0,1,0,0,1,217429.573103642,237686.01200551292,260496.98619464764,276259.53898062994,292263.3226340998,308922.4533889315,22800.54689565522,38680.91940670403,49026.3573902469,8734.695605360645,22707.30604175069,11482.107680357114,LIQ-001095,420835.0953898989,217429.573103642,1623731.9610160557,52771.288733021815,0.39,2.0,0.5166621688293273,7,130,taiwan,taiwan_credit,UCI Default of Credit Card Clients,,Freeze automatic increases,0.0,420835.0953898989,0.17581675721104884,High,387864.76448192936,387864.76448192936,44325.53133296601,44325.53133296601,0.0,0.0,Repeated delinquency,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_rate_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true, ""within_model_support"": true}"
445811.7986452105,1,0,0,0,2,1,77629.85029796086,111800.91530934404,118412.28356063811,133882.84303228033,126417.4003065764,142053.38760849074,11933.353305205075,16222.405873479014,7219.658559399333,17736.640763694497,16154.238482664025,5085.036170192628,LIQ-001096,445811.7986452105,77629.85029796086,1367353.6493670435,45578.454978901456,0.4000000000000001,3.0,0.17413143962064778,8,147,taiwan,taiwan_credit,UCI Default of Credit Card Clients,,Freeze automatic increases,0.0,445811.7986452105,0.5762800187254977,Very high,445811.7986452105,445811.7986452105,166993.08058635134,166993.08058635134,0.0,0.0,Repeated delinquency,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_rate_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true, ""within_model_support"": true}"
1335208.812376237,0,0,1,-1,0,0,104206.23690494976,156386.5595225473,26416.10662888633,255473.17765184175,259481.70959953443,291616.5622845267,13702.867071772482,7984.437083353012,1722.5810016855048,11812.104285649631,16169.08275309233,25394.03078290108,LIQ-001097,1335208.812376237,104206.23690494976,3511641.561616785,119981.08668857349,0.41000000000000003,1.0,0.07804489899935321,1,164,taiwan,taiwan_credit,UCI Default of Credit Card Clients,,Manual review,0.0,1335208.812376237,0.10842273397421857,Moderate,1094192.5008893656,1094192.5008893656,77112.9725863332,77112.9725863332,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_rate_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true, ""within_model_support"": true}"
441579.10926948546,0,0,2,2,2,0,26819.884591350972,14149.42730625539,21569.36329436151,60419.41468320433,78668.42712230148,103020.52957452198,1037.1479754569968,1837.0718548506309,2937.0302900969696,10561.123032403686,14020.434106474802,5216.318916998588,LIQ-001098,441579.10926948546,26819.884591350972,1202226.3669518917,42077.92284331621,0.42,3.0,0.060736307557030335,2,181,taiwan,taiwan_credit,UCI Default of Credit Card Clients,,Freeze automatic increases,0.0,441579.10926948546,0.3464555349914072,Very high,409737.117639194,409737.117639194,92271.19999339068,92271.19999339068,0.0,0.0,Repeated delinquency,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_rate_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true, ""within_model_support"": true}"
963798.7755350065,0,0,0,0,-1,0,619503.9257446249,642402.5247758132,729094.4722221626,653719.784246633,729368.9756241265,776996.2414262146,24346.826908993953,49301.34792589383,25311.3832829761,94771.74710847765,106413.1974635536,46488.8410124382,LIQ-001099,963798.7755350065,619503.9257446249,3699650.436093349,132570.80729334502,0.43000000000000005,0.0,0.6427730989808916,3,198,taiwan,taiwan_credit,UCI Default of Credit Card Clients,,Increase 10%,0.1,1060178.6530885072,0.12299517524673236,Moderate,898898.3657806688,977110.4039107701,71864.10531832655,78116.91248686689,8153.458686908958,0.10424812959542293,No reported delinquency in the harmonized source fields | Explicit customer acceptance required before activation,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_rate_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true, ""within_model_support"": true}"
397596.66028021957,0,0,0,1,0,0,231350.52163716525,209066.1313455559,236447.7787350099,223215.08883879695,272997.90436650976,249629.82127368287,32006.710196354998,10630.005073877932,31738.237256296405,27509.862211507483,11290.820090005875,45269.720008495926,LIQ-001100,397596.66028021957,231350.52163716525,1588013.4040186813,58227.15814735165,0.44,1.0,0.5818723966999955,4,215,taiwan,taiwan_credit,UCI Default of Credit Card Clients,,Manual review,0.0,397596.66028021957,0.13444452361711856,Moderate,367210.5670759814,367210.5670759814,32090.142342506486,32090.142342506486,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_rate_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true, ""within_model_support"": true}"
318367.5935675446,0,0,0,0,2,0,290495.3450486326,298606.3160507129,270487.42050504126,297868.3928844253,312859.31606658164,289464.50537132,25800.77045737654,58589.14687297471,46472.7455482796,39652.760135489414,22396.788388211735,26498.82244793673,LIQ-001101,318367.5935675446,290495.3450486326,1641726.3599631821,61564.73849861933,0.45,1.0,0.9124526205491494,5,232,taiwan,taiwan_credit,UCI Default of Credit Card Clients,,Manual review,0.0,318367.5935675446,0.19159941963893615,High,314069.6847579445,314069.6847579445,39114.12006177377,39114.12006177377,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_rate_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true, ""within_model_support"": true}"
325491.91754658904,2,1,0,0,0,0,81047.7422673354,65623.24122636257,91273.5795274224,120164.39503252711,119428.13023540129,125915.32287917455,7137.742319246581,3171.5580778758067,4222.516914815286,23342.331824854315,16762.058897247563,15025.952208683355,LIQ-001102,325491.91754658904,81047.7422673354,1059829.2430827052,40626.787651503706,0.4600000000000001,2.0,0.24900078280971352,6,249,taiwan,taiwan_credit,UCI Default of Credit Card Clients,,Freeze automatic increases,0.0,325491.91754658904,0.6843022685385775,Very high,325491.91754658904,325491.91754658904,144777.65741926662,144777.65741926662,0.0,0.0,Repeated delinquency,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_rate_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true, ""within_model_support"": true}"
298146.568222499,0,0,1,1,0,0,116202.93155592663,119791.54560552363,128791.53995747985,135228.65685189242,149381.90082351054,182040.12112112212,9858.073262504957,9359.1512022543,6291.098578253348,24100.46395260007,17028.30284432683,23007.716178157527,LIQ-001103,298146.568222499,116202.93155592663,1074130.9878063858,42070.13035575011,0.47000000000000003,2.0,0.38975102832378544,7,26,taiwan,taiwan_credit,UCI Default of Credit Card Clients,,Freeze automatic increases,0.0,298146.568222499,0.1555461898062197,High,266810.9787773422,266810.9787773422,26975.930245734424,26975.930245734424,0.0,0.0,Repeated delinquency,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_rate_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true, ""within_model_support"": true}"
225865.611323157,-1,0,-1,0,-1,0,26740.02466214757,39098.82826692149,34795.253196613776,53757.65298097561,44196.01158380757,76107.24984462072,5761.434705878041,6099.720282133503,5936.563075601875,11697.32394062061,3273.5809537769164,7979.057656970259,LIQ-001104,225865.611323157,26740.02466214757,705068.1896355016,28202.727585420063,0.48,0.0,0.11838909210437222,8,43,taiwan,taiwan_credit,UCI Default of Credit Card Clients,,No change,0.0,225865.611323157,0.10033713080146862,Moderate,186074.05967526708,186074.05967526708,12135.58922185841,12135.58922185841,0.0,0.0,No reported delinquency in the harmonized source fields | Low utilization provides no evidence of additional need | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_rate_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true, ""within_model_support"": true}"
344769.73335713544,0,-1,-1,0,0,0,115567.9636014861,117391.6610578855,124859.17148662425,162056.0349229786,147584.17362872988,174004.24976932406,5028.4625681034195,19039.942234236198,21001.736713054543,32933.33462050952,13013.052771381834,38267.46592355609,LIQ-001105,344769.73335713544,115567.9636014861,1344583.3393804915,54903.81969137007,0.49,0.0,0.33520333260162694,1,60,taiwan,taiwan_credit,UCI Default of Credit Card Clients,,Increase 10%,0.1,379246.706692849,0.07614048036630326,Moderate,296195.05734322406,323365.334000688,14659.082066354584,16003.774712004613,315.7717948299685,0.011621957288507147,No reported delinquency in the harmonized source fields | Explicit customer acceptance required before activation,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_rate_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true, ""within_model_support"": true}"
474887.6004540573,0,2,0,0,0,1,140941.8523594466,156381.91797655885,153178.28434479644,157139.09798422043,198526.21792948537,214180.80660518724,13237.816309712889,32469.66340092295,33350.57779577244,25439.5117688529,21540.303978718515,34707.22615386518,LIQ-001106,474887.6004540573,140941.8523594466,1782710.6387211168,74279.6099467132,0.5,2.0,0.29678991876117,2,77,taiwan,taiwan_credit,UCI Default of Credit Card Clients,,Freeze automatic increases,0.0,474887.6004540573,0.25547331801203077,High,434058.2775812746,434058.2775812746,72078.70044977895,72078.70044977895,0.0,0.0,Repeated delinquency,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_rate_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true, ""within_model_support"": true}"
732633.3493137012,1,0,-1,0,0,0,196126.95071418595,147590.893668503,198162.58509216437,226924.20689720873,209747.12473479478,251328.6282551863,35711.98085435793,28620.029046621057,37110.610164274134,15490.391356762064,13815.166603890728,17309.049114673002,LIQ-001107,732633.3493137012,196126.95071418595,2350548.946915198,99898.33024389594,0.51,1.0,0.2677013691745115,3,94,taiwan,taiwan_credit,UCI Default of Credit Card Clients,,Manual review,0.0,732633.3493137012,0.16720659855324568,High,643360.4546697608,643360.4546697608,69923.1736248502,69923.1736248502,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_rate_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true, ""within_model_support"": true}"
454873.6360603717,1,0,0,0,0,0,248393.58650030303,277544.5093008732,244546.51020156383,292264.5888316456,285369.52690915903,338677.8995742406,13137.424942410016,37780.47913233681,22995.857830590456,46971.58799343659,55089.747093618025,62813.74491787762,LIQ-001108,454873.6360603717,248393.58650030303,2046852.09418597,88696.92408139203,0.52,1.0,0.5460716269503378,4,111,taiwan,taiwan_credit,UCI Default of Credit Card Clients,,Manual review,0.0,454873.6360603717,0.14373488485385172,Moderate,418092.8167444216,418092.8167444216,39061.43986743828,39061.43986743828,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_rate_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true, ""within_model_support"": true}"
227681.76382510332,1,0,0,1,0,0,134794.23151860826,143781.77151899235,165753.72553589506,132451.83654954605,149293.4362393296,178129.42450326864,25293.591286259805,11077.646900540925,30674.989832518713,14019.312890082825,31636.814121102616,16941.248619096732,LIQ-001109,227681.76382510332,134794.23151860826,1065010.6477786545,47037.97027689058,0.53,2.0,0.5920291078830194,5,128,taiwan,taiwan_credit,UCI Default of Credit Card Clients,,Freeze automatic increases,0.0,227681.76382510332,0.1951277898376286,High,213522.3501896984,213522.3501896984,27081.693777743807,27081.693777743807,0.0,0.0,Repeated delinquency,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_rate_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true, ""within_model_support"": true}"
99350.78575372891,0,1,0,0,1,1,49819.92863398013,47136.145786024776,53817.77108595382,68794.24326903328,61325.56709659457,68904.45089688229,9330.08155782806,3045.3184517108157,6064.840331249817,13694.674084042266,11884.17018601863,5739.390284781316,LIQ-001110,99350.78575372891,49819.92863398013,437475.785391473,19686.410342616287,0.54,3.0,0.5014548023553025,6,145,taiwan,taiwan_credit,UCI Default of Credit Card Clients,,Freeze automatic increases,0.0,99350.78575372891,0.1918328790271778,High,91718.89493477432,91718.89493477432,11436.554789743845,11436.554789743845,0.0,0.0,Repeated delinquency,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_rate_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true, ""within_model_support"": true}"
